,stars,name,feedback,avg_sent,gender,num_words,emoji
454,5,Павел,хороший качество трикотаж пошив хороший рекомендовать,2.6666666666666665,M,8,0
455,5,Фукс Владимир,хороший качество товар соответствовать описание быстрый доставка,7.0,M,7,0
456,5,Роман,супер цвет,2.0,M,2,0
457,5,Артем,качество,2.0,M,2,1
458,5,Алексей,майк плотный хлопок качество отличный,6.0,M,6,0
459,4,Николай,норма,1.0,M,1,0
460,5,Ренат,удивление цена качество качество,7.0,M,7,1
461,5,Левченко Федор,хороший повседневный вещь подойти худой подросток,3.0,M,6,0
462,5,Мельников Владимир,отлиный,2.0,M,2,0
463,4,Александр,норма,1.0,M,1,0
464,4,Салихьянов Артур,бошемерить сильно,2.0,M,2,0
465,2,Сергей,вообще размер понравиться,3.0,M,6,0
466,5,Новиков Дмитрий,хороший свой цена,5.0,M,5,0
467,5,Смирнов Дмитрий,сумереть,2.0,M,2,0
468,1,артем,идиотский размер плечо локоть висеть,9.0,M,9,0
469,5,Сергей,качество,1.0,M,2,1
470,5,Олег,,1.0,M,1,1
471,5,Олег,,1.0,M,1,1
472,5,Дмитрий,приятный ткань принт качественный,4.0,M,4,0
473,5,Александр,размер размер качество высота,6.0,M,6,0
474,5,Александр,размер размер качество высота,6.0,M,6,0
475,5,Александр,размер размер качество высота,6.0,M,6,0
476,5,Гагарин Юрий,приятный материал,2.0,M,2,0
477,5,Павел,супер размер подойти нравиться,6.0,M,8,1
478,5,Сергей,отличный качество,3.0,M,3,1
479,5,Пелих Александр,levi подобный огонь,5.0,M,7,0
480,5,Радий,крутецкий сожаление рост 182 размер длиновата широковатый,13.0,M,13,0
481,5,Васильев Кирилл,вау класс,2.0,M,2,0
482,5,Артем,качество отличный заказать размер делать возврат заказывать маленький xxl плечо практически остальной область больно широкий,5.75,M,24,0
483,5,Геннадий,,1.0,M,1,3
484,5,Милютин Сергей,,1.0,M,1,3
485,5,Гурфинкель Александр,качество высота мягкий приятный тело великоватый критично,4.333333333333333,M,13,0
486,5,Денис,увидеть ролик найти ламода купить нравиться балл,16.0,M,16,0
487,5,Сергей,отличный,2.0,M,2,0
488,4,Константин,отличный качество высота длинноватый прийтись подрезать,12.0,M,12,1
489,5,Мурад,просто бомбавский,2.0,M,2,0
490,5,Артур,пушка,1.0,M,1,0
491,5,Эльмар,классика гап,3.0,M,3,0
492,5,Магомед,сделать плотный хлопок буква gap вышитый аккуртный топ деньга,14.0,M,15,0
493,5,Олег,стильный достойный качество,4.0,M,4,0
494,5,Дмитрий,деньга отличный майк,5.0,M,5,0
495,5,Федорчук Георгий,качество супер,2.0,M,2,0
496,5,Круглов Вячеслав,хороший тонкий лёгкий цвет темно зелёный цена думать завысить размер подойти отлично,5.0,M,15,0
497,5,Анар,,1.0,M,1,1
498,5,Александр,отличный,2.0,M,2,0
499,5,Максим,сидеть гораздо хороший фото брать размер фигура 104 село отлично рекомендовать покупка,7.333333333333333,M,25,0
500,5,Александр,искать супер,2.0,M,4,0
501,5,Александр,искать хороший майк цвет качество хороший уровень,3.6666666666666665,M,11,0
502,5,Александр,искать хороший майк цвет качество хороший уровень,3.6666666666666665,M,11,0
503,5,Титовец Денис,простой неплохой,3.0,M,3,0
504,5,Розанцев Николай,хороший свой деньга нарядный скорее свитер рубашка абсолютно стыдно остаться материал правильный лёгкий дышать,7.25,M,29,0
505,5,Задунайский Алексей,соответствовать описание,2.0,M,2,0
506,5,Дмитрий,качество норма,2.0,M,2,0
507,5,Моданов Анатолий,отличный товар,2.0,M,2,0
508,5,Андрей,отличный выбор рекомендовать,1.5,M,3,0
509,4,Павел,хороший,2.0,M,2,0
510,5,Андрей,хлопок красивый цвет качественный пошив рекомендовать,2.0,M,8,0
511,5,Андрей,отличный хлопок красивый цвет рекомендовать,1.6666666666666667,M,6,0
512,5,Дмитрий,хороший лёгкий,3.0,M,3,0
513,5,Толстоухов,качество супер,2.0,M,2,0
514,5,Егор,шикарно,2.0,M,2,0
515,5,Александр,приятно качественно,3.0,M,3,0
516,5,Кургаский Андрей,покупка довольный стоить свой деньга,3.5,M,7,0
517,5,Андрей,хороший большемерить,4.0,M,4,0
518,4,Марат,большемерить качество хороший,2.0,M,3,0
519,5,Сытытов Алексей,отличный,2.0,M,2,0
520,5,Санжар,классный базовый,3.0,M,3,0
521,5,Михайлов Евгений,,1.0,M,1,1
522,5,Сергей,огонь,1.0,M,1,0
