,stars,name,feedback,avg_sent,gender,num_words,emoji
373,3,Эльбрус,Плохое качество  Не рекомендую ,4.0,M,4,0
374,5,Брюс Вейн,удобная  размер соответствует  рекомендую,4.0,M,4,0
375,5,сергей,Хорошее качество,2.0,M,2,0
376,5,Алексеев Иван,Круто сидит,2.0,M,2,0
377,5,Горчаков Денис,Хорошо сидит  крутое качество ,4.0,M,4,0
378,4,Игорь,Маломерит на 3 размера  Я ношу обычно xl  пришлось взять 4xl  чтоб влезть  Качество хорошее,5.0,M,15,0
379,5,Александр,Мне понравилось,2.0,M,2,0
380,5,Федоров Сергей,Отличная футболка  без нареканий ,4.0,M,4,0
381,5,Михаил,Отличная футболка  хороший материал  рекомендую 👍 ношу 48  50размер  футболку взял 50  52  L ,11.0,M,14,1
382,5,Смирнов Алексей,Отличная футболка,2.0,M,2,0
383,4,Андрей,Серый цвет рукава не такой яркий  как на фото  по размеру надо брать на следующий больше,16.0,M,16,0
384,3,Василий,Маломерит  Качество соответствует цене,2.0,M,4,0
385,5,Сергей,Все супер ,2.0,M,2,0
386,5,михаил,супер,1.0,M,1,0
387,5,Степан,Обычно мой размер M  но майки этой фирмы надо брать на 1  2 размера больше  в итоге всё равно немного в обтяг  грудь норм  но в районе плеч уж сильно  качество не плохое  за эти деньги норм ,36.0,M,37,0
388,4,Сергей,Качество норм  но маломерит  Не подошёл размер ,3.5,M,7,0
389,5,дмитрий,Хорошая футболка,2.0,M,2,0
390,5,глеб,Обычная,1.0,M,1,0
391,5,Шемаров Вячеслав,Размеру не соответствует совсем,4.0,M,4,0
392,5,Варакин Дмитрий,Очень классная футболка  но маломерит  Берите больше на 2 размера,5.0,M,10,0
393,3,Сергей,Размер совсем не соответствует действительности  Взял размер L  а она максимум на M,6.5,M,13,0
394,4,александр,Маломера  а так хорошая футболка,5.0,M,5,0
395,5,Сергей,Хорошее качество  идёт по фигуре  но маломерит  Заказывать надо на два размера больше  У меня L  подошёл XXL ,6.0,M,18,0
396,5,Федор,как на фото  плюс приятная ткань,6.0,M,6,0
397,5,Александр,Не плохая  качество норм  на лето ,5.0,M,6,0
398,5,Сергей,Устраивает ,1.0,M,1,0
399,5,Максим,👍,1.0,M,1,1
400,4,Авгонов Насим,Футболка хорошая качество норм  Маломерят на два размера ,4.0,M,8,0
401,5,Дмитрий,Топчик по качеству,3.0,M,3,0
402,5,Сергей,Хорошая футболка цена качество соответствует ,5.0,M,5,0
403,5,Алексей,Отличная футболка  брал для занятия спортом  подходит на 100  натуральный  качественный  износостойкий материал,13.0,M,13,0
404,5,Дмитрий,👍,1.0,M,1,1
405,5,Роман,Футболка хорошего качества,3.0,M,3,0
406,5,Шабанов Даниил,Нормас фута,2.0,M,2,0
407,5,Александр,Как всегда всё 🔥 не перестаёт удивлять качество футболок Lonsdale ,10.0,M,10,1
408,5,Александр,Как всегда всё 🔥 не перестаёт удивлять качество футболок Lonsdale ,10.0,M,10,1
409,5,Олег Олег,Супер качество 100  хлопок покупкой очень доволен ,7.0,M,7,0
410,5,Дмитрий,Отличное качество,2.0,M,2,0
411,5,Валерий,👍,1.0,M,1,1
412,5,Дмитрий,Хорошее качество ,2.0,M,2,0
413,5,максим,👍,1.0,M,1,1
414,5,Николаев Алексей,👍,1.0,M,1,1
415,5,Артем,У,1.0,M,1,0
416,5,Куницин Сергей,👌,1.0,M,1,1
417,5,Даниил,Качество  пушка,2.0,M,2,0
418,5,Сергей,Размер соответствует,2.0,M,2,0
419,5,Михаил,Хорошее качество  Идёт в размер ,2.5,M,5,0
420,5,Геннадий,Товар соответствует фото,3.0,M,3,0
421,5,Арслан,Все просто классно,3.0,M,3,0
422,5,Мизгирев Александр,Брал S на 46 села идеально  материал на ощупь качественный,10.0,M,10,0
423,5,Александр,Хорошая футболка,2.0,M,2,0
424,5,Аббяс,👍,1.0,M,1,1
425,5,Андрей,Отличная футболка  Идёт размер в размер,3.0,M,6,0
426,5,Амир,Крутая ,1.0,M,1,0
427,5,Назаров Виктор,Как всегда футболки этой фирмы супер ,6.0,M,6,0
428,5,Олег,,0.0,M,0,0
429,5,Владимир,Очень качественно,2.0,M,2,0
430,5,Алексей,Нормас,1.0,M,1,0
431,5,максим,Все супер как и всегда  Материал хороший ,3.5,M,7,0
432,5,Владимир,Очень качественный товар,3.0,M,3,0
433,5,Амелин Сергей,👍,1.0,M,1,1
434,5,Даниил,Хорошее качество  размер соответствует,4.0,M,4,0
435,5,Михаил,Качество отличное ,2.0,M,2,0
436,5,Роман,Супер 🔥,1.0,M,2,1
437,5,Максим,Футболка супер  но к сожалению не подошёл размер,8.0,M,8,0
438,1,Антон,Маломерит,1.0,M,1,0
439,5,Анатолий,Качество отличное 👍,3.0,M,3,1
440,5,Арслан,Норм,1.0,M,1,0
441,5,Арслан,Норм,1.0,M,1,0
442,5,Станислав,Отличная футболка  приятная на ощупь,5.0,M,5,0
443,5,игорь,Отличная футболка,2.0,M,2,0
444,5,Ахмед,👍🏻,1.0,M,1,1
445,5,Акмаль,Качество просто 🔥 Цвет точь в точь как на модели ,10.0,M,10,1
446,5,Шодликбек,Хороший материал  легко стирается,4.0,M,4,0
