,stars,name,feedback,avg_sent,gender,num_words,emoji
1281,5,Яна,классный плотный,2.0,F,2,0
1282,5,Анастасия,отличный базовый свой размер взять оверсайза маловатый,4.666666666666667,F,14,0
1283,5,Катерина,выкупить,1.0,F,1,0
1284,5,Елена,,1.0,F,1,1
1285,5,Лариса,плотный размер,4.0,F,4,0
1286,5,Андрей,идеальный качество рекомендовать покупка,5.0,F,5,0
1287,5,Анастасия,классный,1.0,F,1,0
1288,5,Ирина,супер качественный ткань мера плотный сидеть отлично размер подходить,14.0,F,14,0
1289,5,Елена,отличный базовый качество хороший плотный ткань,2.333333333333333,F,7,0
1290,5,Албена,классный обтяжка плотный ткань,8.0,F,8,1
1291,3,Галина,обычный белый сезон,4.0,F,4,0
1292,5,Юлия,хороший базовый отличный качество,3.0,F,6,1
1293,5,Наталия,супер,1.0,F,1,0
1294,5,Серафима,отличный базовый качество хороший,2.5,F,5,0
1295,5,Ольга,,1.0,F,1,1
1296,5,Елена,хороший базовый футболочка сожаление прочитать отзыв действительно большемерить причём большемерить ширина плечо норма тавот ширина минимум пара размер сожаление отказ,6.2,F,31,0
1297,4,Наталья,качество неплохой белоснежный стирка немного пожелтелый горловина слегка вытянуться,11.0,F,11,0
1298,5,я Наталь,качество отличный стирка потерять форма жаркое лето немного плотноватый размер соответствовать,3.5,F,14,0
1299,5,Стадник Александра,хороший базовый,3.0,F,3,0
1300,5,Алиса,отличный базовый ткань плотный просвечивать,3.5,F,7,0
1301,5,Елизавета,хороший плотный,3.0,F,3,0
1302,5,Алла,качество ткань суперский посадка плечо нужно посоветовать подружка купить,13.0,F,13,0
1303,5,Анастасия,отличный,2.0,F,2,0
1304,5,елена,,1.0,F,1,1
1305,5,Садовская Наталья,заказать параметр русый размер размер подойти качество отличный,3.6666666666666665,F,11,0
1306,5,Ульянова Ксения,заказать свекровь оставить овесайза понравиться качественно,3.6666666666666665,F,11,0
1307,5,Светлана,отличный любить спасибо фасон свободный,2.0,F,8,0
1308,4,Леся,непоганый трикотаж плотненький можный буть взять розм менша,10.0,F,10,0
1309,5,Юлия,отличный базовый белый плотный хлопок взять xxl размер объём грудь 119 смотреть сидеть впритык свободно принцип размер маленький взять сидеть свободно,8.5,F,34,0
1310,4,Елена,смотреться красиво колоться шов вокруг декольте поэтому выкупить,5.0,F,10,0
1311,5,Ольга,смотреться здорово,3.0,F,3,2
1312,5,Ксения,качественный смотреться оставить,5.0,F,5,0
1313,5,Марика,красивый блуза качественный,4.0,F,4,0
1314,5,Виктория,красивый качественный покупка довольный,6.0,F,6,0
1315,5,Елена,красивый прекрасно смотреться единственно металлический пайеткать вырез горловина возможно покалывать кожа факт лето показать супер,3.8333333333333335,F,23,0
1316,5,Дарья Гурина,хороший приятный ткань понравиться,3.0,F,6,0
